GO ID	GO term	genes	SpkBC1	SpkBC2	35S-C1	35S-C2	SpkBC	35S-C
GO:0008972	phosphomethylpyrimidine kinase activity	1	0.910457889135208	0.797691687443195	0.741781611364155	0.882646770019975	0.852211646206641	0.809154585558769
GO:0004560	alpha-L-fucosidase activity	3	1.16121083043382	0.902857494294954	0.848743555010523	0.989014788153584	1.02391791698048	0.916198628712929
GO:0004368	glycerol-3-phosphate dehydrogenase activity	1	1.19572545614415	1.0911964971273	1.03556180790528	1.24898451971507	1.14226591880807	1.13727774412491
GO:0004152	dihydroorotate dehydrogenase activity	1	0.590975610219647	0.531837852528589	0.487463580677471	0.583249677381344	0.56062750506552	0.533210067576832
GO:0004158	dihydroorotate oxidase activity	1	0.590975610219647	0.531837852528589	0.487463580677471	0.583249677381344	0.56062750506552	0.533210067576832
GO:0004848	ureidoglycolate hydrolase activity	1	0.772381773924356	0.836441236270606	0.751916486002696	0.911716251107048	0.803773578723618	0.827970095935815
GO:0019887	protein kinase regulator activity	2	1.16018897632527	1.06822137484025	0.973506293705036	1.17487998073792	1.11325588404674	1.06946391037586
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	1	0.823428020825863	0.744755345746801	0.688988401798875	0.838888415267261	0.783104348313665	0.760252845126265
GO:0030942	endoplasmic reticulum signal peptide binding	1	0.8330199552552	0.795635064491539	0.749228035413609	0.951791682320396	0.81411294414363	0.844457821485434
GO:0015095	magnesium ion transmembrane transporter activity	1	1.3989899448929	1.2400824334299	1.26440211300929	1.3592073256455	1.31714192675154	1.31094798316481
GO:0004424	imidazoleglycerol-phosphate dehydratase activity	1	0.966592424576475	0.871185309212731	0.803229906343023	0.984391072655999	0.917649780846342	0.889208833230072
GO:0018738	S-formylglutathione hydrolase activity	1	1.99381286934446	0.805609306744388	0.787111940347154	0.920679383088587	1.2673729535739	0.851280057126019
GO:0034450	ubiquitin-ubiquitin ligase activity	1	0.706498602644135	0.625884803605324	0.592769132335786	0.722202727670572	0.664971231831393	0.654293117992099
GO:0004451	isocitrate lyase activity	1	0.206619516074122	0.188415416897136	0.17120878943573	0.207875675528	0.197307633557829	0.18865349919968
GO:0016717	oxidoreductase activity%2C acting on paired donors%2C with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	6	0.967475212727451	0.906954444867354	0.829316072941555	1.00834467797184	0.936726184368811	0.914459648375545
GO:0008831	dTDP-4-dehydrorhamnose reductase activity	3	1.26360653887153	1.17317320125446	1.0647778980562	1.27653806065667	1.21755054446786	1.16585998859844
GO:0004148	dihydrolipoyl dehydrogenase activity	3	1.13085536130223	1.06751757160075	0.986615430394832	1.23350124956926	1.09873016210944	1.10317331649942
GO:0004872	receptor activity	1	0.844698623596767	0.863448394060206	0.788924789540478	0.94993532169804	0.854022054755903	0.865694821370494
GO:0008864	formyltetrahydrofolate deformylase activity	1	0.74567163460777	0.540585444085128	0.508502006893003	0.726981041917836	0.634900962147739	0.608006018710659
GO:0046923	ER retention sequence binding	5	1.18578052945546	1.05954606518953	0.994732466629996	1.24913854153049	1.12088763672497	1.11470115393285
GO:0003827	alpha-1%2C3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	1.11188856479735	1.06122239002144	0.973012936325524	1.17467207585735	1.0862601162575	1.06909827693695
GO:0004146	dihydrofolate reductase activity	2	1.41020713451668	1.26000364855012	1.18449197441093	1.4075801280715	1.33299142334166	1.29122707725675
GO:0004799	thymidylate synthase activity	2	1.41020713451668	1.26000364855012	1.18449197441093	1.4075801280715	1.33299142334166	1.29122707725675
GO:0004826	phenylalanine-tRNA ligase activity	3	0.657516787926606	0.639490628958943	0.570079905263672	0.697912164018628	0.648441072312858	0.630765963211478
GO:0004791	thioredoxin-disulfide reductase activity	3	1.0358619599696	0.93879971130629	0.878579551095337	1.07453192246959	0.98613736820619	0.971628413582551
GO:0000175	3'-5'-exoribonuclease activity	1	0.721991348255182	0.674018570815579	0.609044832070997	0.777191875143447	0.697592701145999	0.688000505147841
GO:0005381	iron ion transmembrane transporter activity	2	0.718904776755664	0.637292755772712	0.594585288402268	0.718185650807985	0.676869859217253	0.653469679718988
GO:0008897	holo-[acyl-carrier-protein] synthase activity	3	0.611759459713785	0.665109632357629	0.574900679640213	0.63317497213438	0.637877033088304	0.603334668166208
GO:0015205	nucleobase transmembrane transporter activity	1	1	1	1	1	1	1
GO:0046422	violaxanthin de-epoxidase activity	1	0.796262250731846	0.727057205736493	0.688688863958558	0.77476152444098	0.760873318661226	0.730458509503489
GO:0003896	DNA primase activity	2	1.50700115617865	1.33082822515455	1.23049709181766	1.44927630797226	1.41617783981501	1.33541389920882
GO:0004820	glycine-tRNA ligase activity	3	0.87028166998157	0.787090569759981	0.747028743835494	0.90411223635802	0.827641525950373	0.821825911134975
GO:0030570	pectate lyase activity	4	1	1.06002960373573	1	1	1.02957739084332	1
GO:0003852	2-isopropylmalate synthase activity	2	0.440940294561002	0.397142804982929	0.36675885424751	0.439149368940013	0.41846895394038	0.401325204037768
GO:0070403	NAD+ binding	2	1.1014427680068	1.02245212176402	0.930235402755664	1.14473620598935	1.06121274735568	1.03192739358324
GO:0004334	fumarylacetoacetase activity	1	1.21253209212937	1.10592923083878	1.02037163570428	1.28427694118131	1.15800461312379	1.14474440953885
GO:0004362	glutathione-disulfide reductase activity	1	1.09886682915579	1.06517415329339	0.919694138410304	1.10229159239096	1.08188934014908	1.00686201454863
GO:0000234	phosphoethanolamine N-methyltransferase activity	1	2.51687501856676	2.42940677769065	2.19855588820661	2.62066002076293	2.47275417878656	2.40034737478474
GO:0004647	phosphoserine phosphatase activity	2	0.752845863122594	0.673892670701003	0.606321434091061	0.688386306440323	0.712276146817993	0.646052143816229
GO:0004930	G-protein coupled receptor activity	1	1	1	1	1	1	1
GO:0008455	alpha-1%2C6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	0.723791296131722	0.67858157964541	0.622583415136607	0.767573472892622	0.700821975299478	0.691287577005224
GO:0004592	pantoate-beta-alanine ligase activity	1	1.17233516018207	1.04476573822838	0.958392687398494	1.26594059496221	1.10671387859677	1.10148454773214
GO:0032422	purine-rich negative regulatory element binding	1	0.654755544311277	0.555839656930762	0.524900805031012	0.645953473827457	0.60327365028111	0.582289874911638
GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	1	1.21134770911907	1.09722046373045	1.02801011689837	1.25802064782529	1.15287271419635	1.13721499868382
GO:0005047	signal recognition particle binding	1	1.0719100467767	0.963908289760638	0.89499491568851	1.02055826905234	1.01647576457374	0.955716726842064
GO:0004371	glycerone kinase activity	1	1.12186132842845	1.02113127886851	0.947945786929049	1.19041720087751	1.07031196060367	1.0622857291048
GO:0003905	alkylbase DNA N-glycosylase activity	1	1.13530778633161	1.06435491775824	0.918878132621056	1.23744036903372	1.09925903478264	1.06632869957045
GO:0004049	anthranilate synthase activity	1	0.969249746802058	0.916841921835814	0.868819669659553	1.03462781012007	0.942681706938707	0.948106002622654
GO:0008239	dipeptidyl-peptidase activity	1	0.660811263955237	0.596954656691134	0.565924582487762	0.698267275957366	0.628071939519696	0.62862279358216
GO:0016415	octanoyltransferase activity	1	1.07511202238106	1.10067311914193	0.920212703011644	1.15432823315593	1.08781749530937	1.03064421775658
GO:0046524	sucrose-phosphate synthase activity	2	0.560420666647572	0.498646757207626	0.463139523054015	0.591803773531768	0.528632148186192	0.523533874181098
GO:0004818	glutamate-tRNA ligase activity	2	0.744867360626315	0.622572448468014	0.58131145772685	0.71240160604609	0.680980099921453	0.643527168111496
GO:0004824	lysine-tRNA ligase activity	1	0.745845431208026	0.692618198800168	0.6328383940565	0.771832051687291	0.71873925671737	0.698888371681142
GO:0003919	FMN adenylyltransferase activity	1	0.970706682355609	0.838462697460546	0.801374303490684	0.943844864698682	0.902164809406165	0.869697085801238
GO:0003876	AMP deaminase activity	1	0.69673069654741	0.652655085021045	0.618575005007106	0.719496519596443	0.674332879216134	0.667130094668173
GO:0008184	glycogen phosphorylase activity	1	2.02216662452146	1.84550929529329	1.74880760335369	2.15840324126102	1.93181968676846	1.942841218273
GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	1	0.820509070371609	0.815600192489527	0.772907037407715	0.957435451026683	0.818050949351253	0.860237524153738
GO:0016992	lipoate synthase activity	4	1.23344322364825	1.13030453771975	1.04234997973653	1.18312203719319	1.18074826813733	1.11050764585128
GO:0015377	cation:chloride symporter activity	1	0.831060630129468	0.805491562074955	0.740836285066503	0.897258922055982	0.818176218880738	0.815304830452223
GO:0008792	arginine decarboxylase activity	2	2.12394327323022	1.80176088059134	1.66677280207643	2.00359713308202	1.95623053403768	1.82744116396108
GO:0003954	NADH dehydrogenase activity	1	1.40329177415058	1.32002238814258	1.23122955887786	1.31619210503534	1.36102041093258	1.27300220929941
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	1	1.00687876715198	0.904092180983445	0.876711107893786	1.00204811096068	0.954102311379843	0.937286887523355
GO:0004825	methionine-tRNA ligase activity	2	0.483593357302115	0.416633024555982	0.376586562408425	0.411567355317194	0.448866308724504	0.39368862764681
GO:0008836	diaminopimelate decarboxylase activity	1	0.869520047407474	0.721794363135995	0.668142251567271	0.824948434610783	0.792221350919336	0.742416934429533
GO:0004008	copper-exporting ATPase activity	1	0.870207543541632	0.89415981357013	0.694645461759394	0.872383547573253	0.882102383456992	0.778458266212981
GO:0032542	sulfiredoxin activity	1	2.14868038198189	1.61187095846497	1.82001873538281	1.97726220231676	1.86102001782356	1.89701192747457
GO:0004844	uracil DNA N-glycosylase activity	1	1.53255246073409	1.35617888841278	1.26325143981054	1.50883957509826	1.44167100707222	1.38059543881834
GO:0009916	alternative oxidase activity	1	0.723135198218927	0.630327634059848	0.581290690000729	0.702549686602518	0.675138577329673	0.639050539538911
GO:0004126	cytidine deaminase activity	1	1.03682031648238	0.913817626967413	0.829346246850146	1.16314355190696	0.973377974478325	0.982165331969107
GO:0004026	alcohol O-acetyltransferase activity	1	1.65260302301535	1.41569859305473	1.29983313582657	1.59582273186714	1.52957110804331	1.44024416880825
GO:0030674	protein binding%2C bridging	1	1.38294803884387	1.35621232914402	1.24786601144791	1.50059777441329	1.3695149436372	1.3684096461019
GO:0004322	ferroxidase activity	1	1.04804230414198	0.991728923979308	0.94864344868262	1.16485530267757	1.01949686932895	1.05120519003109
GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity	1	1.4021457890357	1.2241057352987	1.09429208216572	1.33953093885777	1.31010484392796	1.21071801019398
GO:0016636	oxidoreductase activity%2C acting on the CH-CH group of donors%2C iron-sulfur protein as acceptor	1	0.971545934606081	0.859849483121356	0.79562112041345	0.971240543914623	0.913993035914221	0.879056021957828
GO:0050897	cobalt ion binding	1	0.971545934606081	0.859849483121356	0.79562112041345	0.971240543914623	0.913993035914221	0.879056021957828
GO:0008909	isochorismate synthase activity	1	4.51339142219969	3.99835144261198	3.2672402652272	3.83294231871668	4.24807310483526	3.53880537441725
GO:0004642	phosphoribosylformylglycinamidine synthase activity	1	0.644751963635492	0.60652686860798	0.573158196115775	0.679670078408402	0.625347415068361	0.624146197692838
GO:0004888	transmembrane signaling receptor activity	1	0.863890907781206	0.754883282371053	0.718442373527812	0.877523833447079	0.807549877144679	0.794009008594325
GO:0004788	thiamine diphosphokinase activity	3	0.784001740977037	0.703074601170041	0.645219542007001	0.770845921801979	0.742436334882694	0.705240989040652
GO:0004640	phosphoribosylanthranilate isomerase activity	1	1.22932774927043	1.04921196681407	0.898543592118945	1.2105917064121	1.13570479688656	1.04296184995854
GO:0016855	racemase and epimerase activity%2C acting on amino acids and derivatives	1	0.555149089903875	0.521131463678961	0.460728458761665	0.57835671750266	0.537871413798548	0.516202866196475
GO:0004802	transketolase activity	1	2.32716389589597	2.13418780265219	2.04648217786516	2.40610984281886	2.22858807351061	2.21902251257502
GO:0004044	amidophosphoribosyltransferase activity	2	0.604880727938677	0.546228383336531	0.505376698276481	0.625736499707941	0.574806943358696	0.562345664350212
GO:0003958	NADPH-hemoprotein reductase activity	2	1.08661751552301	1.01023297333553	0.958533987332738	1.13637343101261	1.04772937516578	1.04367262871434
GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase activity	2	1.27136855402148	1.16249161781991	1.06733526137871	1.25206077090403	1.21571184382229	1.15601410466087
GO:0003934	GTP cyclohydrolase I activity	1	0.652091861017488	0.607395887401747	0.581658503244695	0.709943624313874	0.629347213063007	0.642607769877179
GO:0003825	alpha%2Calpha-trehalose-phosphate synthase (UDP-forming) activity	1	0.856575243631043	0.597757572243486	0.597757572243486	0.684337376764805	0.715558759345984	0.639584121856074
GO:0046429	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	1	0.950630162137255	0.872797996555503	0.785649908096296	0.995256852393945	0.910883143426548	0.884264357879199
GO:0003937	IMP cyclohydrolase activity	1	0.930453460917615	0.875169479625385	0.83640160057132	1.00028416941581	0.902388204270705	0.914679878605369
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	1	0.930453460917615	0.875169479625385	0.83640160057132	1.00028416941581	0.902388204270705	0.914679878605369
GO:0004573	mannosyl-oligosaccharide glucosidase activity	1	1	1	1	1	1	1
GO:0004585	ornithine carbamoyltransferase activity	1	1.13534278681288	0.996680757346554	0.932265248278199	1.13798917462966	1.06375481602135	1.03000376718924
GO:0008422	beta-glucosidase activity	1	1.561346203861	1.65043410758342	1.57907651249912	1.86248477283561	1.60527225996031	1.71493613865705
GO:0004476	mannose-6-phosphate isomerase activity	2	0.873729061641278	0.693815920817164	0.581468303863303	0.785803018786488	0.778593047392128	0.67595824464566
GO:0032051	clathrin light chain binding	1	0.849300482989932	0.807681232193041	0.747285574386276	0.925881158399059	0.828229473396989	0.831803843022903
GO:0015204	urea transmembrane transporter activity	1	0.132013970820366	0.116334344427584	0.108588637070761	0.134250521665059	0.123926424747386	0.120739724919545
GO:0004358	glutamate N-acetyltransferase activity	1	1.33585105019304	1.19279055316865	1.12409501928821	1.35439921685562	1.26229573124156	1.23388549460444
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	1	0.819151279194196	0.756810795881117	0.684141551213731	0.866310265044081	0.787364294055804	0.769856381774962
GO:0004151	dihydroorotase activity	1	0.68160243657127	0.597544952659009	0.557368893989602	0.704415654844293	0.638191268894557	0.626593468246777
GO:0004637	phosphoribosylamine-glycine ligase activity	2	0.954270684160241	0.917358832594312	0.846380595498297	1.06210819251844	0.935632748892542	0.948128559040057
GO:0008170	N-methyltransferase activity	1	1.46812807225638	1.34313509500757	1.33696517409795	1.47471209876419	1.40424155251628	1.40415053248169
GO:0046406	magnesium protoporphyrin IX methyltransferase activity	1	2.01522673511119	1.72967164961984	1.67706507172915	1.74056053707153	1.86699773735208	1.70851786117464
GO:0008478	pyridoxal kinase activity	1	0.776423281279378	0.789341561289056	0.729605434166242	0.895113190572608	0.782855775393039	0.80813331080686
GO:0003862	3-isopropylmalate dehydrogenase activity	1	0.942573038890077	0.897046247001691	0.831895710057471	0.969930187231341	0.919527926199809	0.898265418355284
GO:0008441	3'(2')%2C5'-bisphosphate nucleotidase activity	1	0.566015267610227	0.448818888976599	0.409863124670817	0.517561763423216	0.504022165735411	0.460575163862293
GO:0016984	ribulose-bisphosphate carboxylase activity	3	1.57498825188588	1.38664353695141	1.30190610913293	1.54452706624915	1.47781841924235	1.41803710221945
GO:0019888	protein phosphatase regulator activity	1	2.12143541209917	1.86454727531136	1.74583846896499	2.17638584508623	1.98884806291947	1.94926091933902
GO:0008440	inositol-1%2C4%2C5-trisphosphate 3-kinase activity	1	0.693338079771201	0.609039628370472	0.561982481445799	0.651298398624203	0.649823334791041	0.604994454702276
GO:0004047	aminomethyltransferase activity	2	1.65246161039989	1.62043013401783	1.44243831846516	1.80198980434285	1.63636749808826	1.61222180337188
GO:0003756	protein disulfide isomerase activity	1	0.664890793601193	0.598098125149134	0.542656238162256	0.687632007443043	0.630610765117273	0.610858247385596
GO:0003707	steroid hormone receptor activity	1	1.00152269902697	0.968702068324425	0.931754892946276	1.04257823156746	0.984975690066148	0.98561015038516
GO:0008134	transcription factor binding	2	0.849155673138012	0.686530734083233	0.567866435751315	0.77620524667025	0.763525682364635	0.66391332780575
GO:0031491	nucleosome binding	2	0.703443679159349	0.615851186775376	0.577203814425408	0.686945751006042	0.658191936018607	0.629688580001269
GO:0050113	inositol oxygenase activity	1	0.14886568934043	0.132720868031824	0.136060833602578	0.121724782214758	0.140561671551735	0.128693338359964
GO:0046537	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase activity	1	1.06775351089686	0.943915030140007	0.894074584366881	1.05207829407807	1.00392658467654	0.96986414692949
GO:0004417	hydroxyethylthiazole kinase activity	1	0.970867699102876	0.943936217695824	0.812565232382761	0.999148568007734	0.957307256722844	0.901040170218902
GO:0004107	chorismate synthase activity	1	0.947659381093581	0.935611512431475	0.845596055729239	1.11884273831362	0.941616178076205	0.97267106798717
GO:0004019	adenylosuccinate synthase activity	2	0.814649310304057	0.77786242910202	0.710359407879567	0.865033951744166	0.796043397924636	0.783890939963403
GO:0004798	thymidylate kinase activity	1	0.996147913733514	0.862062653345865	0.813680852000634	1.04577780350997	0.926683286586124	0.922458331938817
GO:0043115	precorrin-2 dehydrogenase activity	1	0.832789073736445	0.82143219520363	0.811492044800823	0.940631947803252	0.827091141882759	0.873679198978574
GO:0030975	thiamine binding	1	0.904436419239871	0.85905745364675	0.797900010041406	0.945700038149229	0.881454960447548	0.868662230061505
GO:0016709	oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen%2C NADH or NADPH as one donor%2C and incorporation of one atom of oxygen	1	1.27746825398449	1.23231395679392	1.13207037808896	1.40227585543982	1.25468799258869	1.25995037912323
GO:0047750	cholestenol delta-isomerase activity	1	1.55700530542957	1.2538383337007	1.2488298457191	1.39480389640842	1.39722329558412	1.31980026320657
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	1	0.775707930310149	0.731693150188699	0.671724542519096	0.823060900479821	0.75337917356069	0.743552423733635
GO:0052716	hydroquinone:oxygen oxidoreductase activity	1	0.464182085635096	0.519156562583118	0.464182085635096	0.464182085635096	0.490900372775351	0.464182085635096
GO:0000247	C-8 sterol isomerase activity	1	2.68309155426924	2.43045295026998	2.23925281865893	2.61685975763407	2.55364989454666	2.42070456444342
GO:0004852	uroporphyrinogen-III synthase activity	1	1.58684264582232	1.49448426403447	1.38739643787368	1.66467206581964	1.53997122170522	1.5197236901312
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	1	1.24608530269041	1.15716315850118	0.98505872863912	1.09685381782386	1.20080140099149	1.03945438922953
GO:0004329	formate-tetrahydrofolate ligase activity	1	0.78380799585431	0.724406140335091	0.661629034797556	0.802153602148514	0.753521947285282	0.72851088773532
GO:0004610	phosphoacetylglucosamine mutase activity	1	0.97587604495011	0.828025905164551	0.790284951456496	0.909197511201391	0.898916372889168	0.847658605220379
GO:0004097	catechol oxidase activity	1	1	1	1	1	1	1
GO:0035299	inositol pentakisphosphate 2-kinase activity	1	3.14572671985582	2.92982254268677	2.70014425749782	3.31154653485254	3.0358559018777	2.99025974783444
GO:0008915	lipid-A-disaccharide synthase activity	1	1.29823521698359	1.22546991005709	1.13918489575031	1.34229223596525	1.26132794886573	1.23657552979773
GO:0003714	transcription corepressor activity	2	1.20238538771702	1.12055429170918	1.02070371184096	1.20482318588181	1.16074894206056	1.10894882566402
GO:0016168	chlorophyll binding	1	0.81716700144446	0.736742895105109	0.648636997095525	0.785683731001069	0.775913643666969	0.713879216634959
GO:0001882	nucleoside binding	1	1.89466470282329	1.54875268455164	1.48517882129866	1.59745765888695	1.71299942931187	1.54029551804199
GO:0004140	dephospho-CoA kinase activity	1	0.685018242767715	0.602848001629811	0.568683788939512	0.654039916472201	0.642621100441373	0.609870394278238
GO:0004843	thiol-dependent ubiquitin-specific protease activity	1	1.05283442896459	0.929817046216151	0.82696251087313	1.00339526858414	0.989415685591514	0.91091726885956
GO:0003864	3-methyl-2-oxobutanoate hydroxymethyltransferase activity	1	1.2617812006575	1.17069053181527	1.11382942226012	1.34212500776397	1.21538278119785	1.22266034612995
GO:0004803	transposase activity	1	1	1	1	1	1	1
GO:0008276	protein methyltransferase activity	1	1.2835973426419	1.06575632127863	0.937754969164741	1.11322267080277	1.16961616861989	1.02172897156347
GO:0070205	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase activity	1	1.17682064759363	1.0883101370108	1.00234987461602	1.23204033614602	1.13170041981956	1.11127650765138
GO:0016409	palmitoyltransferase activity	1	0.871233892888052	0.777250843760783	0.669326596779224	0.761951878417254	0.822901742834605	0.714139102479732
GO:0003989	acetyl-CoA carboxylase activity	2	1.44492968133841	1.33586127961335	1.23822488283879	1.47958842329453	1.38932559649063	1.35353729246131
GO:0004419	hydroxymethylglutaryl-CoA lyase activity	1	0.725463675085923	0.688096092211418	0.629249441524489	0.777537145642079	0.706532886614599	0.699474670491951
GO:0000107	imidazoleglycerol-phosphate synthase activity	1	0.832593658813855	0.745955028580311	0.68991875051174	0.802890782508399	0.788084656973015	0.744264338434664
GO:0016833	oxo-acid-lyase activity	1	0.832593658813855	0.745955028580311	0.68991875051174	0.802890782508399	0.788084656973015	0.744264338434664
GO:0004649	poly(ADP-ribose) glycohydrolase activity	1	1.19594761393913	1.13247188340036	1.03335844552062	1.26506879537705	1.16377706061162	1.14335887798515
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	1	0.913869707748352	0.868109124313498	0.746021781460282	0.93624593310092	0.890695588700233	0.835739109349857
GO:0003949	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	1	1.18405856370621	1.14368056757452	1.06684404253742	1.28341066723462	1.16369444880561	1.17012778125649
GO:0004333	fumarate hydratase activity	1	0.729829441401528	0.652111939190044	0.623619613379354	0.765602142769937	0.689877157405822	0.690973597380242
GO:0003860	3-hydroxyisobutyryl-CoA hydrolase activity	1	0.492472016096767	0.456229271858789	0.476770951058468	0.699352274486098	0.474004376893988	0.577434714086051
